family,batch,density,id,signature,score,ms,slots,white,whitePct,crossings,checkedPct,averageLength,shortPct,three,long,fullLength,solutionFound,validatorPassed,proof,nodes,deadEnds,backtracks,timeouts,attempts,rootContradictions,hallContradictions,uniquenessContradictions,exhaustiveFailures,rootTimeouts,cachedFailures,probes
fully-checked,9,0.26,343b7ececd784839,1110011100111/1110011100111/1111111111111/1111110011100/0011100111100/0111001110111/1110111100111/1110111001111/1111110011100/0011100111100/1111111111111/1110111101111/1110111001111,22.962238594139066,85.80179099999077,62,126,74.55621301775149,126,100,4.064516129032258,66.12903225806451,41,4,4,False,False,exhaustive-search,13,62,74,0,1,0,0,0,1,0,0,0
fully-checked,9,0.26,d8bcc33f53b2c4da,1110011101110/1110111101110/1111111111111/0011110011111/0111001110111/1110011100111/1110111111100/1111110011100/0011110011111/0011101110111/1111111111111/1110011101110/1110011101110,10.232599851271978,44.133124999993015,61,127,75.14792899408283,127,100,4.163934426229508,62.295081967213115,38,4,4,False,False,exhaustive-search,1,53,53,0,1,0,0,0,1,0,0,0
fully-checked,9,0.26,c7a32cbf702749d3,1111101110111/1111101110111/1111111111111/0111011101111/0011111001110/1111110011100/1110111110111/1110011110111/0111011101111/0011100111100/1111111111111/1110111110111/1110011100111,8.666768218632994,124.19012499999371,63,133,78.69822485207101,133,100,4.222222222222222,61.904761904761905,39,4,4,False,False,exhaustive-search,17,67,84,0,1,0,0,0,1,0,0,0
fully-checked,9,0.26,d8b517021f9f3919,1110011101110/1110011101110/1111111111111/0011101110111/0011100111111/1110111011111/1110111001111/1111011100111/0011100111100/0011110111100/1111111111111/1111011110111/1111001110111,5.417899444609505,71.5046250000014,61,129,76.33136094674556,129,100,4.229508196721311,62.295081967213115,38,4,4,False,False,exhaustive-search,1,56,56,0,1,0,0,0,1,0,0,0
fully-checked,9,0.26,457bc0ff038c9d9e,1110011111100/1110011111111/1111111111111/0011110011111/0011110011100/1111001111111/1110011100111/1110111100111/0011110011100/1111100111100/1111111111111/1111011100111/0111011100111,1.8877017777556664,37.84633400000166,59,127,75.14792899408283,127,100,4.305084745762712,59.32203389830508,35,4,4,False,False,exhaustive-search,1,58,58,0,1,0,0,0,1,0,0,0
fully-checked,9,0.26,1300d53acf2f653e,1110111001110/1110111011110/1111111111111/1111001110111/1111011100111/0011111001110/0011110011100/1111100111111/1111001110111/1110011110111/1111111111111/0011111001110/0011111001110,-2.33795733091229,37.01774999999907,57,127,75.14792899408283,127,100,4.456140350877193,50.877192982456144,29,4,4,False,False,exhaustive-search,1,49,49,0,1,0,0,0,1,0,0,0
fully-checked,9,0.26,970cec89a6625866,1110111011100/1111111011100/1111111111111/1111011100111/1110011100111/0011100111111/0011100111111/1111111011100/1110011101110/1110011100111/1111111111111/0011110011111/0011110011100,-5.770395769342835,54.17691700000432,57,126,74.55621301775149,126,100,4.421052631578948,56.14035087719298,32,4,4,False,False,exhaustive-search,1,59,59,0,1,0,0,0,1,0,0,0
fully-checked,9,0.26,32137513ddd2365b,0011101111100/1111111111111/1111111111111/1111110011111/0011100111100/1111001111100/1110011110111/1110111001111/0011111001111/0011100111100/1111111111111/1110011110111/1110011100111,-9.359066035064272,17.356499999994412,58,129,76.33136094674556,129,100,4.448275862068965,56.896551724137936,33,5,5,False,False,exhaustive-search,1,40,40,0,1,0,0,0,1,0,0,0
fully-checked,9,0.26,82c42ea472754137,0011100111100/0011100111100/1111111111111/1111011100111/1111011100111/1110111011111/1110111011111/0011100111100/1111100111100/1111011110111/1111111111111/0011111001111/0011111001110,-11.169465210145272,64.5542499999865,55,126,74.55621301775149,126,100,4.581818181818182,38.18181818181819,21,4,4,False,False,exhaustive-search,3,62,64,0,1,0,0,0,1,0,0,0
fully-checked,9,0.26,d96744c0e6a3f2c2,1110011100111/1110011100111/1111111111111/0011100111100/0011100111100/1110111001111/1110011101111/1111011110111/1111111110111/1111110011100/1111111111111/0111001111111/0111001110111,-12.322719118752492,37.38749999999709,58,129,76.33136094674556,129,100,4.448275862068965,58.620689655172406,34,4,4,False,False,exhaustive-search,1,58,58,0,1,0,0,0,1,0,0,0
fully-checked,9,0.26,39d8ec11061a9368,0011100111100/0011100111100/1111111111111/1111011100111/1110011100111/1110111011111/0011110011111/0011100111111/1111001111100/1111011101110/1111111111111/1110111011111/1110111011111,-13.949588219803442,47.74279099999694,56,129,76.33136094674556,129,100,4.607142857142857,41.07142857142857,23,4,4,False,False,exhaustive-search,1,60,60,0,1,0,0,0,1,0,0,0
fully-checked,9,0.26,4f6adc39ec51cd52,0111001110111/0111101110111/1111111111111/1111111001111/1110011101111/1110011111100/0011100111100/0011110011111/1111111001111/1110011101111/1111111111111/0011101110111/0011101110111,-14.474124367443586,47.7453749999986,57,130,76.92307692307693,130,100,4.56140350877193,50.877192982456144,29,4,4,False,False,exhaustive-search,2,61,62,0,1,0,0,0,1,0,0,0
fully-checked,9,0.26,64148f4e1729af28,1110111011100/1110111111111/1111111111111/0111011110111/0011110011100/1111100111111/1110111101111/1110011100111/0011111011100/0011101111100/1111111111111/1111110111111/1111110011111,-14.778005720239168,36.53750000000582,60,134,79.28994082840237,134,100,4.466666666666667,55.00000000000001,33,4,4,False,False,exhaustive-search,1,55,55,0,1,0,0,0,1,0,0,0
fully-checked,9,0.26,a1df308e89ff0e2e,0111011100111/1111011110111/1111111111111/1111110011100/0011111101111/1110111100111/1111101110111/1111110011100/0111011111100/0111011101111/1111111111111/1111100111111/1111100111100,-15.4094068447679,36.054707999996026,59,134,79.28994082840237,134,100,4.5423728813559325,54.23728813559322,32,4,4,False,False,exhaustive-search,1,52,52,0,1,0,0,0,1,0,0,0
fully-checked,9,0.26,0897636b10a597a2,0011110011111/0011110011111/1111111111111/1110011111100/1110011110111/1111111100111/1111111001111/0011100111100/0111001111100/1110011110111/1111111111111/1111111001111/0011111001110,-15.693583587476528,59.63804200000595,55,129,76.33136094674556,129,100,4.6909090909090905,40,22,4,4,False,False,exhaustive-search,1,55,55,0,1,0,0,0,1,0,0,0
fully-checked,9,0.26,570ac1472a2053e4,0011111011100/0011111011111/1111111111111/1111100111111/1110011111100/1110111001111/0011111001111/0011100111111/1111011111100/1110011110111/1111111111111/0011100111111/0011100111100,-16.276330687750477,73.49066599999787,56,128,75.7396449704142,128,100,4.571428571428571,51.78571428571429,29,4,4,False,False,exhaustive-search,1,58,58,0,1,0,0,0,1,0,0,0
fully-checked,9,0.26,1cde0b2892dd0104,0011110011100/1111110011100/1111111111111/1111001110111/0011101111111/1110111001110/1111110111100/1111011110111/1111001110111/1110111001111/1111111111111/0011111111111/0011101110111,-16.388931694699522,22.60558299999684,59,132,78.10650887573965,132,100,4.47457627118644,57.6271186440678,34,5,4,False,False,exhaustive-search,1,53,53,0,1,0,0,0,1,0,0,0
fully-checked,9,0.26,a442f38dc7504da5,0011110011100/0011110011111/1111111111111/1111011100111/1111011101110/1110111111100/1110111011111/0011110011111/0011101110111/1111001110111/1111111111111/1111110011100/0011110011100,-17.98846768770808,58.370541999989655,55,127,75.14792899408283,127,100,4.618181818181818,47.27272727272727,26,4,4,False,False,exhaustive-search,1,58,58,0,1,0,0,0,1,0,0,0
fully-checked,9,0.26,4e3df16aa9fc2381,0111011100111/0111011100111/1111111111111/1111100111100/1111101111100/1110111001111/1110111001111/0011110111111/0111001110111/1111011110111/1111111111111/1111110111100/0011100111100,-18.607979835663738,55.2233750000014,56,130,76.92307692307693,130,100,4.642857142857143,48.214285714285715,27,4,4,False,False,exhaustive-search,1,54,54,0,1,0,0,0,1,0,0,0
fully-checked,9,0.26,127d6263735ad834,1110111001111/1110111101111/1111111111111/0011100111100/1111110011111/1110111100111/1110111101111/0011101111100/0111001111100/1111111110111/1111111111111/1111111101111/0111011101110,-18.980422931247194,27.254000000000815,59,135,79.88165680473372,135,100,4.576271186440678,54.23728813559322,32,4,4,False,False,exhaustive-search,1,51,51,0,1,0,0,0,1,0,0,0
fully-checked,9,0.26,dd8e58bded5fd8b3,0011100111100/0011111111100/1111111111111/1110011110111/1111100111111/0011110011111/0011111001111/1110111111100/1111001111100/1111001110111/1111111111111/1110111001111/1110111001110,-21.494918901214046,26.135667000009562,55,129,76.33136094674556,129,100,4.6909090909090905,45.45454545454545,25,4,4,False,False,exhaustive-search,1,55,55,0,1,0,0,0,1,0,0,0
fully-checked,9,0.26,f86a27baef25af63,1110011101110/1110011101110/1111111111111/0011101110111/0011101110111/1111110111111/1111110011111/1110111011100/0011101111100/1111101110111/1111111111111/1111011101111/0111011101110,-23.293984075249984,23.59175000000687,58,133,78.69822485207101,133,100,4.586206896551724,56.896551724137936,33,4,4,False,False,exhaustive-search,1,50,50,0,1,0,0,0,1,0,0,0
fully-checked,9,0.26,489c5be21652656b,1111100111100/1111101111100/1111111111111/0011111110111/1111110011111/1110111001111/1111111101110/0011101111100/0111001110111/1110011110111/1111111111111/1111110011100/0011110011100,-23.425222565443864,74.4584579999937,55,130,76.92307692307693,130,100,4.7272727272727275,45.45454545454545,25,4,4,False,False,exhaustive-search,2,62,63,0,1,0,0,0,1,0,0,0
fully-checked,9,0.26,0a6044fe54daefc0,0011110011100/1111110111111/1111111111111/1110011100111/0011111011100/1111110011111/1111100111111/1110011110111/0111011101110/1111111101110/1111111111111/1111110011111/0011110011111,-24.591118941097882,33.406916000007186,57,134,79.28994082840237,134,100,4.701754385964913,50.877192982456144,29,4,4,False,False,exhaustive-search,1,46,46,0,1,0,0,0,1,0,0,0
fully-checked,9,0.26,0168f86a61e0c2e6,0111001111100/1111011111100/1111111111111/1110111001111/0011101110111/0111001111111/1111110111100/1111110111100/1110111110111/1110111011111/1111111111111/0111011101111/0111011100111,-25.465563056457558,29.58504200000607,57,134,79.28994082840237,134,100,4.701754385964913,45.614035087719294,26,4,4,False,False,exhaustive-search,1,49,49,0,1,0,0,0,1,0,0,0
fully-checked,9,0.26,9ed83eeb3a2a7cce,1110111100111/1110111100111/1111111111111/1111011111100/0011110011100/0011100111111/1111101110111/1110111100111/1110011101110/1111011111111/1111111111111/0011111011111/0011111001110,-26.01868222115365,47.54754200000025,55,132,78.10650887573965,132,100,4.8,38.18181818181819,21,4,4,False,False,exhaustive-search,1,55,55,0,1,0,0,0,1,0,0,0
fully-checked,9,0.26,f502cbe25185ca69,0011100111100/0011110111100/1111111111111/1110111100111/1111101110111/0011100111111/0111011111111/1111011101110/1110111001110/1110111110111/1111111111111/0111001111111/0111001111100,-26.04241000022709,23.95037500000035,55,130,76.92307692307693,130,100,4.7272727272727275,50.90909090909091,28,4,4,False,False,exhaustive-search,1,54,54,0,1,0,0,0,1,0,0,0
fully-checked,9,0.26,033a3dda83eb9bd6,0011111001111/0011111001111/1111111111111/1111110111100/1110011110111/0111001110111/0011111101111/1111111101110/1111110011100/1111110011111/1111111111111/0111011100111/0111011100111,-26.265726037916373,44.98691599999438,55,132,78.10650887573965,132,100,4.8,38.18181818181819,21,4,4,False,False,exhaustive-search,1,53,53,0,1,0,0,0,1,0,0,0
fully-checked,9,0.26,268430a2123bf404,1111110011100/1111111011100/1111111111111/0111001110111/0011100111111/1111111101110/1110111111111/1110011110111/0011110011111/1111111001110/1111111111111/1111001110111/0111001110111,-26.8621996617491,22.813249999991967,58,134,79.28994082840237,134,100,4.620689655172414,60.3448275862069,35,5,4,False,False,exhaustive-search,1,53,53,0,1,0,0,0,1,0,0,0
fully-checked,9,0.26,bbacc45e5c01d052,0011100111100/0011101111100/1111111111111/1110111100111/1111110011111/0011110011100/0111011111100/1111001110111/1111101110111/1111110011111/1111111111111/0011111101111/0011111100111,-27.01935351587537,82.59799999999814,54,129,76.33136094674556,129,100,4.777777777777778,46.2962962962963,25,4,4,False,False,exhaustive-search,2,61,62,0,1,0,0,0,1,0,0,0
fully-checked,9,0.26,571e8ae9ebe880f4,1111110011100/1111111011111/1111111111111/0011101111111/0011100111100/1110111110111/1110111011111/1111111001111/0111011101110/0111001110111/1111111111111/1110111011111/1110111011100,-27.917255478153496,35.289833000002545,58,135,79.88165680473372,135,100,4.655172413793103,56.896551724137936,33,4,4,False,False,exhaustive-search,1,53,53,0,1,0,0,0,1,0,0,0
fully-checked,9,0.26,1aa2b2edd379b8e1,0111001110111/0111011110111/1111111111111/1110111011111/1111100111111/0011101110111/0011111101110/1110011101110/1111110011111/1111110011111/1111111111111/0111001110111/0111001110111,-28.103246085778302,16.541417000000365,57,134,79.28994082840237,134,100,4.701754385964913,52.63157894736842,30,5,5,False,False,exhaustive-search,1,36,36,0,1,0,0,0,1,0,0,0
fully-checked,9,0.26,80a75d84b9a279c8,1111100111100/1111101111111/1111111111111/0011111100111/0011110011100/1111011111100/1111101111111/1111101110111/1110111001111/1110011101110/1111111111111/0011110111111/0011110011111,-29.117105951403673,41.88883399999759,56,134,79.28994082840237,134,100,4.785714285714286,44.642857142857146,25,4,4,False,False,exhaustive-search,1,55,55,0,1,0,0,0,1,0,0,0
fully-checked,9,0.26,95f0dc82eddaaa55,1111100111111/1111101111111/1111111111111/0111011101110/0011110011100/1111100111111/1110111111111/1110111100111/0111011100111/0111001111100/1111111111111/1111110011111/1111110011111,-30.544676810923306,35.65770799999882,57,137,81.06508875739645,137,100,4.807017543859649,43.859649122807014,25,4,4,False,False,exhaustive-search,1,52,52,0,1,0,0,0,1,0,0,0
fully-checked,9,0.26,ae18060761af3e30,0111001111100/0111001111111/1111111111111/1110111001111/1110111101110/0011101110111/0011101110111/1111111011111/1111110011100/1111110111100/1111111111111/1110011100111/1110011100111,-30.9178240933004,32.650333999990835,55,131,77.51479289940828,131,100,4.763636363636364,54.54545454545454,30,4,4,False,False,exhaustive-search,1,57,57,0,1,0,0,0,1,0,0,0
fully-checked,9,0.26,40c0120a74fb565d,0011110011111/0011110011111/1111111111111/1111101111100/1110111100111/1110011100111/1111011111111/0011100111100/0011100111100/1110111100111/1111111111111/1111111111111/0011100111100,-31.303194183275327,16.71479199999885,55,129,76.33136094674556,129,100,4.6909090909090905,50.90909090909091,28,6,5,False,False,exhaustive-search,1,39,39,0,1,0,0,0,1,0,0,0
fully-checked,9,0.26,02f981972c6109e9,1111110011111/1111110011111/1111111111111/0011111111100/0111011110111/1111001110111/1111100111111/1110111001111/1110111001110/0011111111100/1111111111111/1111001110111/1111001110111,-32.330891704508794,43.93812500000058,56,136,80.4733727810651,136,100,4.857142857142857,37.5,21,4,4,False,False,exhaustive-search,1,59,59,0,1,0,0,0,1,0,0,0
fully-checked,9,0.26,a52009ec9570cfd0,0011110011111/0011110011111/1111111111111/1110011111100/1111001111100/0011111001111/0011111001111/1110111110111/1110111110111/1111100111111/1111111111111/1111011101110/1110011101110,-33.284672069581944,67.84366700000828,54,132,78.10650887573965,132,100,4.888888888888889,38.88888888888889,21,4,4,False,False,exhaustive-search,1,60,60,0,1,0,0,0,1,0,0,0
fully-checked,9,0.26,a5f9f753f685b206,1111100111100/1111111111100/1111111111111/0011111011111/0011100111111/1110011100111/1110011100111/1111111111100/0011110011100/0011110011111/1111111111111/1111001110111/1111001110111,-33.63073945033291,20.732500000012806,54,130,76.92307692307693,130,100,4.814814814814815,44.44444444444444,24,6,4,False,False,exhaustive-search,1,54,54,0,1,0,0,0,1,0,0,0
fully-checked,9,0.26,337d380dff369e93,1110111001110/1111111011110/1111111111111/1111111110111/1110011100111/0111001111111/0011100111111/1111110111100/1110111001110/1110111001111/1111111111111/0111001111111/0111001111100,-34.395465175504306,40.23291700000118,54,133,78.69822485207101,133,100,4.925925925925926,46.2962962962963,25,4,4,False,False,exhaustive-search,1,52,52,0,1,0,0,0,1,0,0,0
fully-checked,9,0.26,89822baae45bf510,1111100111100/1111100111100/1111111111111/0011111100111/0011111101111/1111110011100/1110111011100/1110011110111/0111011100111/1111111101111/1111111111111/1111101111100/0111001111100,-35.44984091928866,31.59483299999556,53,130,76.92307692307693,130,100,4.90566037735849,45.28301886792453,24,4,4,False,False,exhaustive-search,1,56,56,0,1,0,0,0,1,0,0,0
fully-checked,9,0.26,fb3685333bc08889,0111011100111/0111011110111/1111111111111/1111110011100/1110111001110/1110111100111/1111111110111/1111100111111/0111001111100/0111011101110/1111111111111/1111110111111/1111100111111,-35.45443235906924,17.0903330000001,56,136,80.4733727810651,136,100,4.857142857142857,55.35714285714286,31,5,5,False,False,exhaustive-search,1,37,37,0,1,0,0,0,1,0,0,0
fully-checked,9,0.26,decd3a448721ae1a,0111001110111/0111001110111/1111111111111/1110111011100/1111110011100/1111001111111/1111001111111/0011111100111/0011111100111/1111110011111/1111111111111/1111011111110/0111011101110,-36.80745914726923,36.111250000001746,54,133,78.69822485207101,133,100,4.925925925925926,46.2962962962963,25,4,4,False,False,exhaustive-search,1,55,55,0,1,0,0,0,1,0,0,0
fully-checked,9,0.26,9345cd236073c586,0011111100111/0011111100111/1111111111111/1111100111111/1110011111111/1110111001110/0011111001110/0011101110111/1111001110111/1110011111111/1111111111111/0011111001110/0011111001110,-37.19868109548517,17.04587499999616,53,129,76.33136094674556,129,100,4.867924528301887,47.16981132075472,25,5,5,False,False,exhaustive-search,1,36,36,0,1,0,0,0,1,0,0,0
fully-checked,9,0.26,c7914445b1c67592,1111110011111/1111110111111/1111111111111/0111001111110/1110111011100/1110111100111/1111111100111/0111001111111/1111001111100/1111110011100/1111111111111/0111111100111/0111011100111,-37.33616975323399,16.264416999998502,56,135,79.88165680473372,135,100,4.821428571428571,51.78571428571429,29,5,5,False,False,exhaustive-search,1,31,31,0,1,0,0,0,1,0,0,0
fully-checked,9,0.26,15412d4a2444d2de,0111001111100/0111001111100/1111111111111/1111110011111/1111110011111/1110111100111/0111001110111/0111001111111/1111110011100/1111110011100/1111111111111/0111001110111/0111001110111,-37.689994284065236,17.97783299999719,53,129,76.33136094674556,129,100,4.867924528301887,50.943396226415096,27,5,5,False,False,exhaustive-search,1,42,42,0,1,0,0,0,1,0,0,0
fully-checked,9,0.26,2d0ec6c0d9551952,0111011100111/0111111101111/1111111111111/1111110011111/1110011110111/1110111110111/0011101111100/0011111001110/1111011101111/1111011111111/1111111111111/1110111110111/1110111100111,-40.3372084735496,53.19129200000316,56,138,81.65680473372781,138,100,4.928571428571429,39.285714285714285,22,4,4,False,False,exhaustive-search,1,56,56,0,1,0,0,0,1,0,0,0
fully-checked,9,0.26,ffbe7d7a4a9626c7,1110011111100/1111011111111/1111111111111/0011101110111/0011101111100/1111110111100/1111110011111/1110111001111/0111011100111/1111101110111/1111111111111/1111111111100/0111011111100,-40.878579990710286,28.984708000003593,54,135,79.88165680473372,135,100,5,44.44444444444444,24,5,4,False,False,exhaustive-search,1,53,53,0,1,0,0,0,1,0,0,0
fully-checked,9,0.26,0e9ab8f1d7eeac43,0111111001110/0111111001111/1111111111111/1110011111111/1110011111100/1111111001110/1111111100111/0011100111111/0111001111111/1110111011111/1111111111111/1111111111100/0111001111100,-57.764407482109014,23.567207999993116,51,135,79.88165680473372,135,100,5.294117647058823,43.13725490196079,22,5,4,False,False,exhaustive-search,1,50,50,0,1,0,0,0,1,0,0,0
block-run-3,0,0.3,b997ec1270945234,1110111000111/1110111001111/1111111001111/1111000111000/1111101110111/1110111110111/0001111000111/0001111001110/0111011101110/1111000111100/1110111110111/1110111110111/1110111000111,55.904090032030204,150.02379199999268,65,121,71.59763313609467,121,100,3.723076923076923,61.53846153846154,40,0,0,False,False,,25,92,117,3,1,0,0,0,0,0,0,0
block-run-3,0,0.3,2cb3401463becb47,1110011101110/1110011101110/1111011101110/0001111011111/0011101110111/1111110111111/1110011101111/1110011101110/0011101111000/0001110011100/1111111110111/1110011110111/1110001110111,54.67570931881462,150.04020799999125,66,121,71.59763313609467,121,100,3.6666666666666665,68.18181818181817,45,0,0,False,False,,224,558,791,18,1,0,0,0,0,0,0,0
block-run-3,0,0.3,3c9e103a02202597,0001111000111/0001111011111/0011111111111/1111000111000/1110111100111/1110111001111/0001111101111/0111000111111/0111001110111/1111001111000/1110111101111/1110111101111/1110111100111,52.11983439132555,133.5799160000024,64,121,71.59763313609467,121,100,3.78125,56.25,36,1,0,True,False,,427,2388,2752,0,1,0,0,0,0,0,0,0
block-run-3,0,0.3,78fc3b12ea9cba08,1110001110111/1111001110111/1111001110111/0001110011100/1110111001110/1110111001111/1111011100111/0111000111111/0111001111000/1110111011111/1111111101111/1111111101111/0111011101110,49.752678051093625,150.04845899999782,66,124,73.37278106508876,124,100,3.757575757575758,66.66666666666666,44,0,0,False,False,,61,203,264,25,1,0,0,0,0,0,0,0
block-run-3,0,0.3,0defc65335fa4bd3,1110111011100/1110111011110/1111111011111/0001111100111/0111100111111/1110001111000/1111001111000/1111011111000/0011110001111/1110111000111/1111101111111/1111001111111/0111000111000,43.93100777441704,150.0367499999993,61,119,70.41420118343196,119,100,3.901639344262295,49.18032786885246,30,0,0,False,False,,158,600,763,21,1,0,0,0,0,0,0,0
block-run-3,0,0.3,1a6d3539a3736fdc,1110111011100/1110111011100/1110111111110/0111001110111/0111001110111/0001111000111/1111110011100/1110111011100/1110001111000/0111001110111/1111110111111/1111110001111/1111110001110,43.14808155568012,150.03041700000176,62,119,70.41420118343196,119,100,3.838709677419355,64.51612903225806,40,0,0,False,False,,166,355,522,21,1,0,0,0,0,0,0,0
block-run-3,0,0.3,d81e92815c381652,1110111000111/1110111001111/1110111111111/1111100111000/0011100111100/1111011101111/1110011100111/1110011100111/0011100011100/0011110011100/1111111111111/1110011100111/1110011100111,39.540653527317716,84.14450000000943,63,119,70.41420118343196,119,100,3.7777777777777777,74.60317460317461,47,2,2,True,False,,1458,1705,3129,0,1,0,0,0,0,0,0,0
block-run-3,0,0.3,0c7243da17c294ff,1110111001110/1110111101111/1111111101111/0111011110111/0001110011100/0001110011100/1111100111110/1111001110111/1110011100111/1110111001111/0111110111111/0111100111100/0111000111100,39.34957411053696,150.0157920000056,60,119,70.41420118343196,119,100,3.966666666666667,53.333333333333336,32,1,1,False,False,,257,339,596,13,1,0,0,0,0,0,0,0
block-run-3,0,0.3,f4b52283c8a15474,1110001110111/1110001110111/1111101110111/0001111001110/0001111011100/1110011111111/1111110111111/1111101110111/0011101111000/1111101111000/1111011101111/1111011100111/0111011100111,39.231975614335916,150.02866700000595,63,123,72.7810650887574,123,100,3.9047619047619047,60.317460317460316,38,0,0,False,False,,118,282,400,20,1,0,0,0,0,0,0,0
block-run-3,0,0.3,ed5593c3f1ed96e7,0001111000111/0001111101111/1111111111111/1111100111000/1110111011100/0111011101110/1111011100111/1111000111111/1111100011111/0011100011100/1110111100111/1110011100111/1110011100111,37.9600495296499,62.550875000000815,62,119,70.41420118343196,119,100,3.838709677419355,69.35483870967742,43,2,1,True,False,,173,164,278,0,1,0,0,0,0,0,0,0
block-run-3,0,0.3,dc2938655fb652cf,0111011100111/0111011110111/1111011110111/1110111011100/1111110001110/0011100011110/0001110111111/1110011110111/1110011100111/1110001111000/0111111111111/0001111111111/0001111000111,35.27806292363407,14.67733400000725,61,119,70.41420118343196,119,100,3.901639344262295,62.295081967213115,38,1,0,False,False,exhaustive-search,1,29,29,0,1,0,0,0,1,0,0,0
block-run-3,0,0.3,c9d1e0a71e030863,1110111000111/1110111110111/1110111110111/0111011111111/0001110001111/0011100011100/1110111111000/1110011111000/1110011101111/0011100011111/1111111110111/1111111110111/1110011100111,34.249621422822976,150.0204159999994,63,123,72.7810650887574,123,100,3.9047619047619047,65.07936507936508,41,0,0,False,False,,147,371,522,12,1,0,0,0,0,0,0,0
block-run-3,0,0.3,a5b27dbaab483bad,0111011100111/0111011100111/1111011111111/1110111011111/1111110011111/0001111001110/1111001111000/1110001111000/1111100111111/0001110011111/1111111101111/1110011101110/1110011101110,33.40562821657048,150.02995799999917,62,123,72.7810650887574,123,100,3.967741935483871,58.06451612903226,36,1,0,False,False,,40,262,302,5,1,0,0,0,0,0,0,0
block-run-3,0,0.3,30a325daae4ff1e0,1110011100111/1110111100111/1111111101111/0001110011100/0011100011100/1110011110111/1110011100111/1110011100111/0011100011111/0011100111111/1111111111110/1110111101110/1110111001110,32.587709321183,32.27104099999997,62,119,70.41420118343196,119,100,3.838709677419355,74.19354838709677,46,2,1,False,False,exhaustive-search,1,30,30,0,1,0,0,0,1,0,0,0
block-run-3,0,0.3,4bf14ac90274015c,0001111000111/1111111000111/1111111000111/1111000111100/0111001111000/1110001111000/1110111011111/1111110001111/0001111000111/0111011101110/1111101111111/1111100111111/1111100011111,31.390747441023123,150.01604200000293,58,119,70.41420118343196,119,100,4.103448275862069,48.275862068965516,28,0,0,False,False,,58,96,154,8,1,0,0,0,0,0,0,0
block-run-3,0,0.3,67004cbda6ddd820,1110111011100/1111111011100/1111111011100/0111000111111/1110011100111/1111011101111/1111111001110/0001110011100/1110111110111/1111001110111/1111111101111/1111111001110/1110111001110,30.485221560420484,150.01283300000068,63,126,74.55621301775149,126,100,4,63.49206349206349,40,1,1,False,False,,37,79,116,4,1,0,0,0,0,0,0,0
block-run-3,0,0.3,58c549635ab53374,1110011100111/1111011111111/1111111111111/0111101111000/1110111100111/1110111000111/1111110001111/0111000111000/0011101111000/0011101111100/1110111000111/1110111000111/1110111000111,30.342323679197712,26.68987499999639,61,119,70.41420118343196,119,100,3.901639344262295,67.21311475409836,41,2,2,False,False,exhaustive-search,1,50,50,0,1,0,0,0,1,0,0,0
block-run-3,0,0.3,3d84c0e64174b668,1111100011111/1111100011111/1111100011111/0001111101110/1110011100111/1110111100111/1110111011111/0011100011100/0111001111000/0111011100111/1111111111111/1111110011111/1111100011100,30.06415261247021,150.1234589999949,61,122,72.18934911242604,122,100,4,59.01639344262295,36,1,1,False,False,,61,123,184,6,1,0,0,0,0,0,0,0
block-run-3,0,0.3,6f3e5c57e6b1165b,1110011100111/1111011111111/1111111111111/0011100111000/1110111000111/1110111001111/1110111001111/0111001111000/0001111110111/0011110111111/1110111111111/1110001111111/1110001110111,29.871418851355465,150.02387499999895,64,126,74.55621301775149,126,100,3.9375,65.625,42,1,1,False,False,,110,236,346,14,1,0,0,0,0,0,0,0
block-run-3,0,0.3,ced64cf36bd834a7,1110111011100/1110111011111/1110111011111/1111011101111/0011100111000/0011101110111/0011101110111/1110011100111/1111110001110/1111111101110/0011101111111/0011101111111/0011100011111,28.314566507158673,150.01350000000093,62,123,72.7810650887574,123,100,3.967741935483871,62.903225806451616,39,1,1,False,False,,69,105,175,5,1,0,0,0,0,0,0,0
block-run-3,0,0.3,aea118cffab5c418,1110111000111/1110111100111/1111111110111/0111000111110/0011100111000/1110111001110/1110111000111/1110111000111/0011101110111/0011101111111/1111110111100/1111110011100/1111110011100,27.02401945701366,150.01687500000116,60,119,70.41420118343196,119,100,3.966666666666667,65,39,1,1,False,False,,73,100,175,3,1,0,0,0,0,0,0,0
block-run-3,0,0.3,5a09963cf21e80f6,0111011100111/0111111100111/1111111101111/1110111111000/1110001111111/0011100011111/0001110001111/1111110001110/1110011111000/1110111111111/0111101110111/0111101110111/0111001110111,26.375406583722857,150.02358400000958,60,123,72.7810650887574,123,100,4.1,51.66666666666667,31,0,0,False,False,,46,142,188,7,1,0,0,0,0,0,0,0
block-run-3,0,0.3,61732337973ebd2c,0111011100111/1111111100111/1111111111111/1111100011100/0111000111100/1110011100111/1110011100111/1111111001111/0001110011100/0011110011100/1110111110111/1110011100111/1110011100111,25.206528638694685,33.74270799999067,61,119,70.41420118343196,119,100,3.901639344262295,75.40983606557377,46,2,2,False,False,exhaustive-search,1,55,55,0,1,0,0,0,1,0,0,0
block-run-3,0,0.3,c141c2414373d3c4,1110011100111/1110011100111/1110011111111/0011111111000/0011100011100/0001110001110/1111110001111/1110011100111/1110001110111/0001111111000/1111111111111/1111111111111/1110001110111,25.13567963155747,10.821125000002212,60,119,70.41420118343196,119,100,3.966666666666667,68.33333333333333,41,2,2,False,False,exhaustive-search,1,40,40,0,1,0,0,0,1,0,0,0
